0,1,2,3,4,5,6,7,8,9,10,11
1491786421.522124,Cw2SNo4wj33KGPFEQ4,10.1.60.100,62386,10.1.60.129,3128,4,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.100&c=3&d=2535308221&x=4&r=5764_5765,-,-
1491786422.179051,C3frKx1izPHVOVp8G9,10.1.60.129,38692,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=2535308221&x=5&r=5764_5765,-,-
1491786422.219754,CDFmC94sOTAvWtD6G3,10.1.60.129,38694,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=2535308221&x=5&r=5764_5765,-,-
1491786422.266294,CwNuun3U7stZncRk94,10.1.60.129,38696,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=2535308221&x=5&r=5764_5765,-,-
1491786443.217614,C1PbSq2nc95P2OjjP8,10.1.60.98,57192,10.1.60.129,3128,1,GET,www.pcmag.com,http://www.pcmag.com/,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Win64; x64; Trident/6.0; MATMJS)
1491786438.440664,CKbuXoR6hA5w7ht2j,10.1.60.98,57184,10.1.60.129,3128,1,CONNECT,www.usna.bluenet,www.usna.bluenet:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Win64; x64; Trident/5.0; MALC)
1491786443.692333,CiYapBvbXHvzJ0eZj,10.1.60.98,57194,10.1.60.129,3128,1,GET,rssnewsapps.ziffdavis.com,http://rssnewsapps.ziffdavis.com/pcmag.xml,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Win64; x64; Trident/6.0; MATMJS)
1491786444.331348,CjHr4U3y7UEELigDu2,10.1.60.98,57316,10.1.60.129,3128,1,GET,common.ziffdavisinternet.com,http://common.ziffdavisinternet.com/util_get_image/13/0,1425,i=136098
1491786450.324826,CLXimT1h26rocWDXyk,10.1.60.98,57486,10.1.60.129,3128,1,GET,www.moma.org,http://www.moma.org/Library/images/h_rule_760.gif,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; Touch; MALCJS)
1491786423.034236,CzKZMR3ivTdEmRZ0k2,10.1.60.98,57072,10.1.60.129,3128,7,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.98&c=3&d=1000719052&x=5&r=5765m,-,-
1491786423.175350,COWpK04UJ4bl2v8GYl,10.1.60.129,38718,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=1000719052&x=5&r=5765m,-,-
1491786445.185919,ClxyGk1WNsyBa3Jf4b,10.1.60.98,57408,10.1.60.129,3128,1,CONNECT,www.c3f.navy.mil,www.c3f.navy.mil:443,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; LBBROWSER)
1491786398.442980,C7auDvvo42i3dzvq5,10.1.60.129,38394,10.1.10.53,80,4,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=1339131429&x=4&r=5764_5765,-,-
1491786398.442956,C1DnAF1KnzQCtr0Rbi,10.1.60.100,62288,10.1.60.129,3128,4,GET,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.100&c=3&d=1339131429&x=4&r=5764_5765,-,-
1491786398.681796,CiVQPm3oPB6X6lv3n7,10.1.60.129,38400,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=1339131429&x=4&r=5764_5765,-,-
1491786398.981268,C1DnAF1KnzQCtr0Rbi,10.1.60.100,62288,10.1.60.129,3128,7,GET,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.100&c=3&d=1339131429&x=5&r=5764_5765,-,-
1491786399.040427,C1DnAF1KnzQCtr0Rbi,10.1.60.100,62288,10.1.60.129,3128,9,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.100&c=3&d=1339131429&x=5&r=5764_5765,-,-
1491786399.124700,C1DnAF1KnzQCtr0Rbi,10.1.60.100,62288,10.1.60.129,3128,11,GET,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.100&c=3&d=1339131429&x=5&r=5764_5765,-,-
1491786399.215740,CGkurl3e9C9UPVQARa,10.1.60.129,38412,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=1339131429&x=5&r=5764_5765,-,-
1491786399.227863,C1DnAF1KnzQCtr0Rbi,10.1.60.100,62288,10.1.60.129,3128,14,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.100&c=3&d=1339131429&x=5&r=5764_5765,-,-
1491786399.318853,CNEDWv4Q7uSejgVGn5,10.1.60.129,38416,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=1339131429&x=5&r=5764_5765,-,-
1491786442.697361,CaL8KC16MklslR1ipc,10.1.60.99,34882,10.1.60.129,3128,1,GET,www.moma.org,http://www.moma.org/Library/menuimages/home/home_menu_r2_c1.gif,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENGB)
1491786433.596063,Ce68WwhOeQbc2wjGf,10.1.60.98,57154,10.1.60.129,3128,1,GET,www.aviano.af.mil,http://www.aviano.af.mil/shared/images/corner_tanblue.gif,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; LEN2)
1491786423.275750,C7zqi8dZOaz4tGdOh,10.1.60.129,38724,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=1000719052&x=5&r=5765m,-,-
1491786423.219709,CzKZMR3ivTdEmRZ0k2,10.1.60.98,57072,10.1.60.129,3128,12,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.98&c=3&d=1000719052&x=5&r=5765m,-,-
1491786423.455661,CE9gXX2xrVpZuZRs79,10.1.60.129,40262,10.2.25.217,80,1,GET,www.staples.com,/sbd/js/common.js,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491786423.581349,CJxBYy4A9ufoCCKWc4,10.1.60.129,40266,10.2.25.217,80,1,GET,www.staples.com,/sbd/reviews/engine/js/full.js,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491786435.161195,CfPbf02czymfT8TZbe,10.1.60.99,34857,10.1.60.129,3128,1,GET,file.shopzilla.com,http://file.shopzilla.com/yui/yahoo/yahoo-min.js,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; Touch)
1491786421.955230,C6GZe91BYtQ4TL20Wi,10.1.60.129,38684,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=2535308221&x=5&r=5764_5765,-,-
1491786422.035712,Cw2SNo4wj33KGPFEQ4,10.1.60.100,62386,10.1.60.129,3128,8,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.100&c=3&d=2535308221&x=5&r=5764_5765,-,-
1491786433.463911,C9FmM7lWHVOrTwWbc,10.1.60.98,57144,10.1.60.129,3128,1,GET,www.aviano.af.mil,http://www.aviano.af.mil/shared/resource/aflink.css,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; LEN2)
1491786458.171887,CiAGTU3Y2T8HHeMIy2,10.1.60.100,62465,10.1.60.129,3128,1,GET,www.store.com,http://www.store.com/images/infobox/corner_right.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491786458.553257,C1y3uB13antLeyqIHd,10.1.60.101,53888,10.1.60.129,3128,1,CONNECT,www.uscga.bluenet,www.uscga.bluenet:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; NP09; NP09; MAAU)
1491786267.729057,CnHVMh1qMbmRzJppec,10.1.60.99,34435,10.1.60.129,3128,1,CONNECT,www.adcom.com,www.adcom.com:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENGB)
1491786406.525362,Cp1jQp3KahQiepHLj4,10.1.60.101,53763,10.1.60.129,3128,1,GET,www.moma.org,http://www.moma.org/Library/menuimages/home/home_menu_r1_c1.gif,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491786209.256336,CyfeUk1zO7TMY4WT5b,10.1.60.100,61670,10.1.60.129,3128,1,CONNECT,www.buckley.af.mil,www.buckley.af.mil:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Win64; x64; Trident/5.0; NP06)
1491786455.380742,CAQL5h1VEmNoSCqF9c,10.1.60.129,38984,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=0&x=2&r=5765m,-,-
1491786455.442338,CWTh2ZtizrUp61uxi,10.1.60.98,57534,10.1.60.129,3128,3,GET,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.98&c=3&d=1080464032&x=4&r=5765m,-,-
1491786455.577962,CE9Qir3yvddsBthQW9,10.1.60.129,38992,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=1802541040&x=5&r=5764_5765,-,-
1491786455.574176,CWTh2ZtizrUp61uxi,10.1.60.98,57534,10.1.60.129,3128,4,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.98&c=3&d=1080464032&x=4&r=5765m,-,-
1491786445.869465,CyaiUs2OO3SWzI2CD8,10.1.60.97,49382,10.1.60.129,3128,3,GET,ftp.usma.bluenet,http://ftp.usma.bluenet/favicon.ico,http://ftp.usma.bluenet/,Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML
1491786464.375829,CwqmSMDf7lL3lGnvj,10.1.60.101,53907,10.1.60.129,3128,1,CONNECT,login.live.com,login.live.com:443,-,-
1491786464.376085,CGlOwY1JhFGUJMP54e,10.1.60.101,53908,10.1.60.129,3128,1,CONNECT,login.live.com,login.live.com:443,-,-
1491786471.008101,C52PuO13XQaDWBGVIi,10.1.60.99,34938,10.1.60.129,3128,1,GET,www.hanscom.af.mil,http://www.hanscom.af.mil/shared/images/hanscom3.jpg,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Trident/6.0; Touch)
1491786468.184237,Ci53OT3uaQe9g2bjr9,10.1.60.101,53933,10.1.60.129,3128,1,CONNECT,www.nih.gov,www.nih.gov:443,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; MAARJS)
1491786468.650130,CvBAL24xcoQkWXlbN1,10.1.60.101,53936,10.1.60.129,3128,1,CONNECT,www.nih.gov,www.nih.gov:443,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; MAARJS)
1491786468.718298,CjO2ub3reUPPDe1ZJ8,10.1.60.101,53938,10.1.60.129,3128,1,CONNECT,www.nih.gov,www.nih.gov:443,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; MAARJS)
1491786423.547629,CtNNUv2qczFYffYzd9,10.1.60.101,53793,10.1.60.129,3128,1,GET,www.staples.com,http://www.staples.com/sbd/reviews/engine/js/full.js,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491786195.245420,CE7NGO3GmX9zsEWg52,10.1.60.98,56088,10.1.60.129,3128,1,CONNECT,www.snort.org,www.snort.org:443,-,Mozilla/4.0 (compatible; MSIE 5.0; Windows NT; DigExt; DTS Agent
1491786260.285352,C1f1A35taD3jrHb1c,10.1.60.129,36706,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=582913698&x=5&r=5765m,-,-
1491786316.251986,CHtYQO1XX8GLbNkPek,10.1.60.99,34529,10.1.60.129,3128,1,CONNECT,www.stratcom.mil,www.stratcom.mil:443,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0; MASP)
1491786192.619797,CCtJ3xjaJdtQcluii,10.1.60.98,56040,10.1.60.129,3128,1,CONNECT,www.snort.org,www.snort.org:443,-,Mozilla/4.0 (compatible; MSIE 5.0; Windows NT; DigExt; DTS Agent
1491786471.203347,CbtJG12KBP4Au4ivMj,10.1.60.99,34943,10.1.60.129,3128,1,GET,www.hanscom.af.mil,http://www.hanscom.af.mil/shared/media/photodb/thumbnails/070410-F-7423L-072.jpg,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Trident/6.0; Touch)
1491786385.146250,CyaiUs2OO3SWzI2CD8,10.1.60.97,49382,10.1.60.129,3128,1,GET,ftp.usma.bluenet,http://ftp.usma.bluenet/,-,Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML
1491786454.805285,C7AcFRKNFW7kNycSj,10.1.60.129,38980,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=0&x=2&r=5764_5765,-,-
1491786454.802186,CagxD4W5peKxLNxeg,10.1.60.100,62447,10.1.60.129,3128,1,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.100&c=3&d=0&x=2&r=5764_5765,-,-
1491786450.069407,CtunoX2pkFAeCGxay3,10.1.60.129,42828,10.2.236.212,80,1,GET,www.moma.org,/,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; Touch; MALCJS)
1491786435.180206,CCi3df3iGDZn1W8oY4,10.1.60.99,34860,10.1.60.129,3128,1,GET,yui.yahooapis.com,http://yui.yahooapis.com/2.2.1/build/yahoo-dom-event/yahoo-dom-event.js,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; Touch)
1491786440.375794,CJz1wGdTEs4kUm2rd,10.1.60.100,62408,10.1.60.129,3128,1,GET,www.fuse.tv,http://www.fuse.tv/images/home/blogs_heading.jpg,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491786440.965676,CwozxA3UadXWtHbejj,10.1.60.129,38854,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=2594374120&x=5&r=5765m,-,-
1491786441.888100,C182md421tmDcAZcX3,10.1.60.99,34872,10.1.60.129,3128,1,GET,www.moma.org,http://www.moma.org/section.css,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENGB)
1491786451.264950,CceSX92lb95JecaTAh,10.1.60.99,34903,10.1.60.129,3128,1,GET,www.jhmi.edu,http://www.jhmi.edu/title.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)
1491786451.433107,CJkBC4rxs6RdoNr5c,10.1.60.99,34908,10.1.60.129,3128,1,GET,www.jhmi.edu,http://www.jhmi.edu/kennedy.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)
1491786270.492885,Clovoa16ewIGFuFAzb,10.1.60.98,56548,10.1.60.129,3128,1,CONNECT,www.afmc.af.mil,www.afmc.af.mil:443,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; Touch; MALCJS)
1491786296.466826,CQTFKE4kefZoBkkLF4,10.1.60.98,56642,10.1.60.129,3128,1,CONNECT,incoming.telemetry.mozilla.org,incoming.telemetry.mozilla.org:443,-,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0
1491786334.138549,CEpvlx3L6cROTXBfM,10.1.60.100,62108,10.1.60.129,3128,1,CONNECT,www.afweather.af.mil,www.afweather.af.mil:443,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; Touch; ASU2JS)
1491786226.970352,C38Sj94jXTl3UxNv1h,10.1.60.98,56254,10.1.60.129,3128,1,CONNECT,www.autechre.nu,www.autechre.nu:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; MDDRJS)
1491786259.687100,CwruvBiygYOUxrp1k,10.1.60.129,36680,10.1.10.53,80,3,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=582913698&x=4&r=5765m,-,-
1491786457.569169,CaQdqa3y3PGfQ8tPS1,10.1.60.129,58370,10.2.77.246,80,1,GET,www.store.com,/images/header_account.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491786452.470463,CKPxfh4hWf6iQGw2T2,10.1.60.99,34915,10.1.60.129,3128,1,CONNECT,www.lordoftherings.net,www.lordoftherings.net:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUSSEM)
1491786453.123887,CnNgWh2FiXVu0MnIyf,10.1.60.99,34918,10.1.60.129,3128,1,CONNECT,www.lordoftherings.net,www.lordoftherings.net:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUSSEM)
1491786458.174826,Ch4KYC2QXp4OiylZC,10.1.60.129,58408,10.2.77.246,80,1,GET,www.store.com,/images/infobox/corner_right.gif,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
1491786391.672504,CWJwS92JbX1BR5EIJl,10.1.60.101,53718,10.1.60.129,3128,1,GET,airforcemedicine.afms.mil,http://airforcemedicine.afms.mil/images/2006/index01_08.gif,-,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
1491786315.127704,Ct4qsR2HmYgmw3Mxf7,10.1.60.99,34512,10.1.60.129,3128,1,GET,cms.bsu.edu,http://cms.bsu.edu/,-,Mozilla/4.0 (compatible; MSIE 5.0; Windows NT; DigExt; DTS Agent
1491786379.101696,CoBIG71S2ftXikv74l,10.1.60.101,53658,10.1.60.129,3128,1,CONNECT,nemesis.startrek.com,nemesis.startrek.com:443,-,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/5.0)
1491786224.170604,CKRIuV1C8jrBotGtoj,10.1.60.99,34272,10.1.60.129,3128,1,GET,www.starwars.com,http://www.starwars.com/img/homepages/red/eu1.gif,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; NP08; MAAU; NP08)
1491786400.663600,CFR76C2nXPciURBP56,10.1.60.100,62293,10.1.60.129,3128,1,CONNECT,www.snort.org,www.snort.org:443,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)
1491786257.906224,C1Gytdi9rt6m72GOg,10.1.60.99,34388,10.1.60.129,3128,1,GET,media.gamespy.com,http://media.gamespy.com/cp/image/item/446/4461574/Pirates_100.jpg,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0; MASP)
1491786338.578886,Cv7KOc3OQLZixX31R8,10.1.60.97,49298,10.1.60.129,3128,1,CONNECT,www.google.com,www.google.com:443,-,Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML
1491786386.822570,CaW3DSUXnrUol4Oil,10.1.60.98,56964,10.1.60.129,3128,1,GET,netdiag.hq.bluenet,http://netdiag.hq.bluenet/,-,-
1491786453.413921,Cc0sDO36XzkwWtGKCa,10.1.60.99,34924,10.1.60.129,3128,1,CONNECT,www.lordoftherings.net,www.lordoftherings.net:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUSSEM)
1491786391.029674,CTZapQ3E28ckvthcd2,10.1.60.129,38334,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=4079532523&x=5&r=5765m,-,-
1491786440.438636,Ccln991KpQPXhTybFf,10.1.60.99,34870,10.1.60.129,3128,1,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.99&c=3&d=0&x=2&r=5765m,-,-
1491786442.715801,CkQNErirONsCAifTh,10.1.60.99,34883,10.1.60.129,3128,1,GET,www.moma.org,http://www.moma.org/Library/menuimages/home/home_menu_r3_c1.gif,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENGB)
1491786325.196476,CX8Ql04rdHijRYzzA1,10.1.60.129,40348,10.2.58.124,80,1,GET,www.hbo.com,/,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; BOIE9;ENUSMSCOM)
1491786325.181608,CNPtgP2xjXHvZ6Zw47,10.1.60.99,34540,10.1.60.129,3128,1,CONNECT,tokens.hq.bluenet,tokens.hq.bluenet:443,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727)
1491786467.444072,CIKysb3Ijge2pkF4K8,10.1.60.101,53921,10.1.60.129,3128,1,CONNECT,www.nih.gov,www.nih.gov:443,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; MAARJS)
1491786301.317315,CMgCrB20KY4cZnLV06,10.1.60.101,53493,10.1.60.129,3128,1,CONNECT,www.starwars.com,www.starwars.com:443,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Win64; x64; Trident/6.0; MDDCJS)
1491786468.081321,CEylAkvUiF1iEAFH4,10.1.60.101,53930,10.1.60.129,3128,1,CONNECT,www.nih.gov,www.nih.gov:443,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; MAARJS)
1491786244.924393,CIJtdM3nQGDd0PeSea,10.1.60.98,56408,10.1.60.129,3128,1,CONNECT,www.lakenheath.af.mil,www.lakenheath.af.mil:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; MDDRJS)
1491786405.306526,CKxcQp3a4RqZtakLB7,10.1.60.99,34788,10.1.60.129,3128,1,GET,www.mercuryvehicles.com,http://www.mercuryvehicles.com/js/global.js,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)
1491786472.344494,Cgqiaepxk2TF4pKQg,10.1.60.101,53945,10.1.60.129,3128,1,CONNECT,www.nih.gov,www.nih.gov:443,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; MAARJS)
1491786244.470548,CbRRob3TGdShCDuqff,10.1.60.100,61794,10.1.60.129,3128,1,CONNECT,www.snort.org,www.snort.org:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; BOIE9;ENUS)
1491786304.504648,CdaEnfB0P9O4dFaAk,10.1.60.100,62037,10.1.60.129,3128,1,CONNECT,www.lordoftherings.net,www.lordoftherings.net:443,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0; MASP)
1491786316.381551,CjXJLa1YVAH2yKhTeh,10.1.60.129,37312,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.99&c=3&d=477846076&x=5&r=5765m,-,-
1491786309.908396,Cj0qc6tl5Nbzv6LCh,10.1.60.100,62051,10.1.60.129,3128,1,CONNECT,www.range.bluenet,www.range.bluenet:443,-,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0; BOIE9;ENUSMSNIP)
1491786256.093325,C0EyE02lTUn6zFKiFj,10.1.60.99,34342,10.1.60.129,3128,1,GET,pcmedia.ign.com,http://pcmedia.ign.com/pc/image/item/337/3374567/gamespy_kmj_20040422.gif,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0; MASP)
1491786241.244836,CUxoT53X80LJQ7Efs6,10.1.60.101,53333,10.1.60.129,3128,1,CONNECT,www.range.bluenet,www.range.bluenet:443,-,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; MASAJS)
1491786455.593710,CE9Qir3yvddsBthQW9,10.1.60.129,38992,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=1802541040&x=5&r=5764_5765,-,-
1491786455.634212,CagxD4W5peKxLNxeg,10.1.60.100,62447,10.1.60.129,3128,11,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.100&c=3&d=1802541040&x=5&r=5764_5765,-,-
1491786455.689587,C2n5Jw2KFW7HEnHrG5,10.1.60.129,39000,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.98&c=3&d=1080464032&x=5&r=5765m,-,-
1491786455.648504,CagxD4W5peKxLNxeg,10.1.60.100,62447,10.1.60.129,3128,12,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.100&c=3&d=1802541040&x=5&r=5764_5765,-,-
1491786455.751568,CagxD4W5peKxLNxeg,10.1.60.100,62447,10.1.60.129,3128,13,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.100&c=3&d=1802541040&x=5&r=5764_5765,-,-
1491786455.815392,CHcj7E2PNeDzF82EQ9,10.1.60.129,39006,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.100&c=3&d=1802541040&x=5&r=5764_5765,-,-
1491786455.786516,CagxD4W5peKxLNxeg,10.1.60.100,62447,10.1.60.129,3128,14,POST,rubberneck.hq.bluenet,http://rubberneck.hq.bluenet/rn2.html&i=10.1.60.100&c=3&d=1802541040&x=5&r=5764_5765,-,-
1491786457.261607,CcduvN3PLbymMrPD96,10.1.60.129,39044,10.1.10.53,80,1,POST,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.101&c=3&d=4262969688&x=5&r=5764_5765,-,-
1491786457.568359,C2YMCR2HUObm20bLe7,10.1.60.129,39052,10.1.10.53,80,2,GET,rubberneck.hq.bluenet,/rn2.html&i=10.1.60.101&c=3&d=4262969688&x=5&r=5764_5765,-,-
1491786208.149734,CLF0vp3O2Jd3zTMlP9,10.1.60.99,34131,10.1.60.129,3128,1,GET,www.pcmag.com,http://www.pcmag.com/images/pcm_15_network.gif,-,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/4.0)
